Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
64,97,6,8,59,89,13,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_38.png
64,97,6,8,59,89,13,/content/generated_inputs_trafficsigns_occl2/occl_Keep right_Keep right_Speed limit_60 km-h_38.png
64,97,6,8,59,89,13,/content/generated_inputs_trafficsigns_occl1/occl_No passing for vehicles over 3.5 metric tons_Beware of ice-snow_No passing for vehicles over 3.5 metric tons_38.png
64,97,6,8,59,89,13,/content/generated_inputs_trafficsigns_occl0/occl_Road work_Yield_Yield_38.png
64,97,6,8,59,89,13,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_38.png
42,43,5,5,36,37,40,/content/generated_inputs_trafficsigns_light1/light_Yield_Yield_Speed limit_50 km-h_39.png
42,43,5,5,36,37,40,/content/generated_inputs_trafficsigns_light2/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_39.png
42,43,5,5,36,37,40,/content/generated_inputs_trafficsigns_occl2/occl_Roundabout mandatory_Keep right_Speed limit_60 km-h_39.png
42,43,5,5,36,37,40,/content/generated_inputs_trafficsigns_occl1/occl_No passing for vehicles over 3.5 metric tons_Speed limit_100 km-h_Speed limit_70 km-h_39.png
42,43,5,5,36,37,40,/content/generated_inputs_trafficsigns_occl0/occl_Roundabout mandatory_Speed limit_120 km-h_Roundabout mandatory_39.png
42,43,5,5,36,37,40,/content/generated_inputs_trafficsigns_light0/light_Yield_Yield_Speed limit_50 km-h_39.png
42,43,5,5,36,37,40,/content/generated_inputs_trafficsigns_blackout0/blackout_Beware of ice-snow_Go straight or right_Bumpy road_19.png
123,125,10,11,113,115,1,/content/generated_inputs_trafficsigns_light1/light_Yield_Yield_Speed limit_50 km-h_40.png
123,125,10,11,113,115,1,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_40.png
123,125,10,11,113,115,1,/content/generated_inputs_trafficsigns_occl2/occl_Speed limit_30 km-h_Speed limit_60 km-h_Traffic signals_40.png
123,125,10,11,113,115,1,/content/generated_inputs_trafficsigns_occl1/occl_Speed limit_30 km-h_Speed limit_120 km-h_Speed limit_20 km-h_40.png
123,125,10,11,113,115,1,/content/generated_inputs_trafficsigns_occl0/occl_Speed limit_20 km-h_Speed limit_30 km-h_Speed limit_30 km-h_40.png
123,125,10,11,113,115,1,/content/generated_inputs_trafficsigns_light0/light_Yield_Yield_Speed limit_50 km-h_40.png
86,87,7,7,79,80,37,/content/generated_inputs_trafficsigns_light1/light_Yield_Yield_Speed limit_50 km-h_42.png
86,87,7,7,79,80,37,/content/generated_inputs_trafficsigns_light2/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_42.png
86,87,7,7,79,80,37,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_General caution_42.png
86,87,7,7,79,80,37,/content/generated_inputs_trafficsigns_occl1/occl_Right-of-way at the next intersection_Keep right_Dangerous curve to the right_42.png
86,87,7,7,79,80,37,/content/generated_inputs_trafficsigns_occl0/occl_Keep left_Speed limit_120 km-h_Go straight or left_42.png
86,87,7,7,79,80,37,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_42.png
40,40,5,6,35,35,8,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_44.png
40,40,5,6,35,35,8,/content/generated_inputs_trafficsigns_light2/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_44.png
40,40,5,6,35,35,8,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_Speed limit_120 km-h_Stop_44.png
40,40,5,6,35,35,8,/content/generated_inputs_trafficsigns_occl1/occl_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_No passing for vehicles over 3.5 metric tons_44.png
40,40,5,6,35,35,8,/content/generated_inputs_trafficsigns_occl0/occl_Children crossing_Speed limit_120 km-h_Speed limit_120 km-h_44.png
40,40,5,6,35,35,8,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_44.png
40,40,5,6,35,35,8,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_70 km-h_Keep right_Speed limit_70 km-h_22.png
30,31,5,6,25,26,10,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_45.png
30,31,5,6,25,26,10,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_45.png
30,31,5,6,25,26,10,/content/generated_inputs_trafficsigns_occl1/occl_No passing for vehicles over 3.5 metric tons_General caution_No passing for vehicles over 3.5 metric tons_45.png
30,31,5,6,25,26,10,/content/generated_inputs_trafficsigns_occl0/occl_Turn left ahead_No vehicles_Wild animals crossing_45.png
30,31,5,6,25,26,10,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_45.png
44,46,5,5,39,41,14,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_46.png
44,46,5,5,39,41,14,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_46.png
44,46,5,5,39,41,14,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_No passing for vehicles over 3.5 metric tons_46.png
44,46,5,5,39,41,14,/content/generated_inputs_trafficsigns_occl1/occl_Stop_Keep right_Stop_46.png
44,46,5,5,39,41,14,/content/generated_inputs_trafficsigns_occl0/occl_Turn left ahead_Speed limit_120 km-h_Yield_46.png
44,46,5,5,39,41,14,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_46.png
71,62,6,5,65,57,38,/content/generated_inputs_trafficsigns_light1/light_Yield_Yield_Speed limit_50 km-h_48.png
71,62,6,5,65,57,38,/content/generated_inputs_trafficsigns_light2/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_48.png
71,62,6,5,65,57,38,/content/generated_inputs_trafficsigns_occl2/occl_Stop_Keep right_Speed limit_60 km-h_48.png
71,62,6,5,65,57,38,/content/generated_inputs_trafficsigns_occl1/occl_No passing for vehicles over 3.5 metric tons_Speed limit_120 km-h_Speed limit_120 km-h_48.png
71,62,6,5,65,57,38,/content/generated_inputs_trafficsigns_occl0/occl_Turn left ahead_Keep right_Keep right_48.png
71,62,6,5,65,57,38,/content/generated_inputs_trafficsigns_light0/light_Yield_Yield_Speed limit_50 km-h_48.png
30,29,6,5,25,24,4,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_49.png
30,29,6,5,25,24,4,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_49.png
30,29,6,5,25,24,4,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_General caution_No passing for vehicles over 3.5 metric tons_49.png
30,29,6,5,25,24,4,/content/generated_inputs_trafficsigns_occl1/occl_No entry_Speed limit_60 km-h_Speed limit_70 km-h_49.png
30,29,6,5,25,24,4,/content/generated_inputs_trafficsigns_occl0/occl_Speed limit_120 km-h_Speed limit_120 km-h_Speed limit_30 km-h_49.png
30,29,6,5,25,24,4,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_49.png
30,31,5,6,25,26,37,/content/generated_inputs_trafficsigns_light1/light_Yield_Yield_Speed limit_50 km-h_52.png
30,31,5,6,25,26,37,/content/generated_inputs_trafficsigns_light2/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_52.png
30,31,5,6,25,26,37,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_General caution_52.png
30,31,5,6,25,26,37,/content/generated_inputs_trafficsigns_occl1/occl_General caution_Keep right_Dangerous curve to the right_52.png
30,31,5,6,25,26,37,/content/generated_inputs_trafficsigns_occl0/occl_Keep left_Go straight or left_Yield_52.png
30,31,5,6,25,26,37,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_52.png
61,62,5,6,56,57,24,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_53.png
61,62,5,6,56,57,24,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_53.png
61,62,5,6,56,57,24,/content/generated_inputs_trafficsigns_occl2/occl_Vehicles over 3.5 metric tons prohibited_Go straight or right_Speed limit_60 km-h_53.png
61,62,5,6,56,57,24,/content/generated_inputs_trafficsigns_occl1/occl_No passing for vehicles over 3.5 metric tons_Right-of-way at the next intersection_No passing for vehicles over 3.5 metric tons_53.png
61,62,5,6,56,57,24,/content/generated_inputs_trafficsigns_occl0/occl_Right-of-way at the next intersection_Children crossing_Yield_53.png
61,62,5,6,56,57,24,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_53.png
36,59,5,5,31,54,15,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_54.png
36,59,5,5,31,54,15,/content/generated_inputs_trafficsigns_light2/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_54.png
36,59,5,5,31,54,15,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_No passing for vehicles over 3.5 metric tons_54.png
36,59,5,5,31,54,15,/content/generated_inputs_trafficsigns_occl1/occl_Speed limit_70 km-h_Slippery road_Speed limit_70 km-h_54.png
36,59,5,5,31,54,15,/content/generated_inputs_trafficsigns_occl0/occl_Speed limit_70 km-h_No vehicles_Yield_54.png
36,59,5,5,31,54,15,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_54.png
36,59,5,5,31,54,15,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_No vehicles_Yield_27.png
47,50,6,5,42,45,15,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_55.png
47,50,6,5,42,45,15,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_55.png
47,50,6,5,42,45,15,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_No passing for vehicles over 3.5 metric tons_55.png
47,50,6,5,42,45,15,/content/generated_inputs_trafficsigns_occl1/occl_No passing for vehicles over 3.5 metric tons_Speed limit_120 km-h_Speed limit_120 km-h_55.png
47,50,6,5,42,45,15,/content/generated_inputs_trafficsigns_occl0/occl_Speed limit_70 km-h_No vehicles_No vehicles_55.png
47,50,6,5,42,45,15,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_55.png
41,41,6,5,36,35,2,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_57.png
41,41,6,5,36,35,2,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_57.png
41,41,6,5,36,35,2,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_Go straight or right_Stop_57.png
41,41,6,5,36,35,2,/content/generated_inputs_trafficsigns_occl1/occl_No passing for vehicles over 3.5 metric tons_Right-of-way at the next intersection_No passing for vehicles over 3.5 metric tons_57.png
41,41,6,5,36,35,2,/content/generated_inputs_trafficsigns_occl0/occl_Keep left_Speed limit_50 km-h_Wild animals crossing_57.png
41,41,6,5,36,35,2,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_57.png
47,51,5,5,42,46,15,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_58.png
47,51,5,5,42,46,15,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_58.png
47,51,5,5,42,46,15,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_General caution_General caution_58.png
47,51,5,5,42,46,15,/content/generated_inputs_trafficsigns_occl1/occl_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_Speed limit_60 km-h_58.png
47,51,5,5,42,46,15,/content/generated_inputs_trafficsigns_occl0/occl_Speed limit_120 km-h_No vehicles_No vehicles_58.png
47,51,5,5,42,46,15,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_58.png
47,51,5,5,42,46,15,/content/generated_inputs_trafficsigns_blackout0/blackout_Yield_Yield_Speed limit_50 km-h_29.png
27,28,5,5,22,23,5,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_59.png
27,28,5,5,22,23,5,/content/generated_inputs_trafficsigns_light2/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_59.png
27,28,5,5,22,23,5,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_Turn left ahead_Dangerous curve to the right_59.png
27,28,5,5,22,23,5,/content/generated_inputs_trafficsigns_occl1/occl_No passing for vehicles over 3.5 metric tons_Speed limit_60 km-h_Speed limit_60 km-h_59.png
27,28,5,5,22,23,5,/content/generated_inputs_trafficsigns_occl0/occl_Keep left_Speed limit_80 km-h_Speed limit_20 km-h_59.png
27,28,5,5,22,23,5,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_59.png
36,38,6,5,31,33,17,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_66.png
36,38,6,5,31,33,17,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_66.png
36,38,6,5,31,33,17,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_No passing for vehicles over 3.5 metric tons_Speed limit_70 km-h_66.png
36,38,6,5,31,33,17,/content/generated_inputs_trafficsigns_occl1/occl_No entry_No passing for vehicles over 3.5 metric tons_No entry_66.png
36,38,6,5,31,33,17,/content/generated_inputs_trafficsigns_occl0/occl_Speed limit_120 km-h_No entry_Speed limit_120 km-h_66.png
36,38,6,5,31,33,17,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_66.png
36,38,6,5,31,33,17,/content/generated_inputs_trafficsigns_blackout0/blackout_Speed limit_70 km-h_Speed limit_70 km-h_Speed limit_30 km-h_33.png
31,31,6,6,26,26,22,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_67.png
31,31,6,6,26,26,22,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_67.png
31,31,6,6,26,26,22,/content/generated_inputs_trafficsigns_occl2/occl_Speed limit_60 km-h_Go straight or right_Speed limit_60 km-h_67.png
31,31,6,6,26,26,22,/content/generated_inputs_trafficsigns_occl1/occl_No passing for vehicles over 3.5 metric tons_Speed limit_100 km-h_General caution_67.png
31,31,6,6,26,26,22,/content/generated_inputs_trafficsigns_occl0/occl_Keep left_Road work_Wild animals crossing_67.png
31,31,6,6,26,26,22,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_67.png
40,40,5,5,35,35,38,/content/generated_inputs_trafficsigns_light1/light_Yield_Yield_Speed limit_50 km-h_68.png
40,40,5,5,35,35,38,/content/generated_inputs_trafficsigns_light2/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_68.png
40,40,5,5,35,35,38,/content/generated_inputs_trafficsigns_occl2/occl_Stop_Keep right_Dangerous curve to the right_68.png
40,40,5,5,35,35,38,/content/generated_inputs_trafficsigns_occl1/occl_No passing for vehicles over 3.5 metric tons_Speed limit_120 km-h_Speed limit_120 km-h_68.png
40,40,5,5,35,35,38,/content/generated_inputs_trafficsigns_occl0/occl_Turn left ahead_Road work_Turn left ahead_68.png
40,40,5,5,35,35,38,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_68.png
135,118,11,11,124,108,13,/content/generated_inputs_trafficsigns_light1/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_69.png
135,118,11,11,124,108,13,/content/generated_inputs_trafficsigns_light2/light_Yield_Yield_Speed limit_50 km-h_69.png
135,118,11,11,124,108,13,/content/generated_inputs_trafficsigns_occl2/occl_Speed limit_100 km-h_Keep right_Speed limit_60 km-h_69.png
135,118,11,11,124,108,13,/content/generated_inputs_trafficsigns_occl1/occl_No passing for vehicles over 3.5 metric tons_Slippery road_Speed limit_60 km-h_69.png
135,118,11,11,124,108,13,/content/generated_inputs_trafficsigns_occl0/occl_Dangerous curve to the right_Yield_Yield_69.png
135,118,11,11,124,108,13,/content/generated_inputs_trafficsigns_light0/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_69.png
35,36,5,5,29,30,38,/content/generated_inputs_trafficsigns_light1/light_Yield_Yield_Speed limit_50 km-h_70.png
35,36,5,5,29,30,38,/content/generated_inputs_trafficsigns_light2/light_Dangerous curve to the left_Wild animals crossing_Turn right ahead_70.png
35,36,5,5,29,30,38,/content/generated_inputs_trafficsigns_occl2/occl_No passing for vehicles over 3.5 metric tons_Keep right_Speed limit_60 km-h_70.png
